image_id,label,variety,age
201130.jpg,normal,ADT45,69.1500015258789
201131.jpg,dead_heart,ADT45,58.58000183105469
201132.jpg,normal,ADT45,69.80999755859375
201133.jpg,dead_heart,ADT45,69.4000015258789
201134.jpg,normal,ADT45,69.20999908447266
201135.jpg,dead_heart,Onthanel,69.30000305175781
201136.jpg,dead_heart,ADT45,69.5199966430664
201137.jpg,dead_heart,ADT45,69.4800033569336
201138.jpg,normal,KarnatakaPonni,68.7699966430664
201139.jpg,dead_heart,ADT45,69.62000274658203
201140.jpg,dead_heart,ADT45,60.720001220703125
201141.jpg,normal,ADT45,64.31999969482422
201142.jpg,normal,ADT45,56.810001373291016
201143.jpg,normal,ADT45,62.61000061035156
201144.jpg,normal,ADT45,65.5
201145.jpg,normal,ADT45,72.77999877929688
201146.jpg,normal,ADT45,56.9900016784668
201147.jpg,dead_heart,Ponni,74.91000366210938
201148.jpg,dead_heart,ADT45,69.33999633789062
201149.jpg,normal,ADT45,69.83000183105469
201150.jpg,normal,ADT45,46.27000045776367
201151.jpg,normal,KarnatakaPonni,71.13999938964844
201152.jpg,normal,KarnatakaPonni,63.5
201153.jpg,normal,ADT45,69.37000274658203
201154.jpg,dead_heart,ADT45,69.26000213623047
201155.jpg,dead_heart,ADT45,69.31999969482422
201156.jpg,normal,ADT45,62.939998626708984
201157.jpg,normal,Ponni,40.47999954223633
201158.jpg,normal,ADT45,66.38999938964844
201159.jpg,normal,Ponni,65.06999969482422
201160.jpg,dead_heart,AndraPonni,66.05999755859375
201161.jpg,dead_heart,ADT45,64.81999969482422
201162.jpg,dead_heart,ADT45,69.22000122070312
201163.jpg,normal,ADT45,69.37999725341797
201164.jpg,normal,KarnatakaPonni,80.44999694824219
201165.jpg,normal,KarnatakaPonni,79.94000244140625
201166.jpg,dead_heart,Onthanel,63.599998474121094
201167.jpg,normal,KarnatakaPonni,68.25
201168.jpg,dead_heart,ADT45,69.19999694824219
201169.jpg,normal,Onthanel,39.150001525878906
201170.jpg,normal,ADT45,60.58000183105469
201171.jpg,normal,ADT45,68.95999908447266
201172.jpg,normal,ADT45,48.66999816894531
201173.jpg,normal,ADT45,54.29999923706055
201174.jpg,normal,ADT45,45.7400016784668
201175.jpg,normal,Surya,62.22999954223633
201176.jpg,dead_heart,ADT45,70.19999694824219
201177.jpg,normal,ADT45,69.36000061035156
201178.jpg,dead_heart,ADT45,69.12999725341797
201179.jpg,normal,ADT45,61.16999816894531
201180.jpg,dead_heart,ADT45,64.72000122070312
201181.jpg,blast,ADT45,69.37999725341797
201182.jpg,normal,ADT45,69.37000274658203
201183.jpg,normal,ADT45,63.5099983215332
201184.jpg,dead_heart,Zonal,67.37999725341797
201185.jpg,normal,ADT45,64.20999908447266
201186.jpg,dead_heart,Ponni,71.36000061035156
201187.jpg,normal,ADT45,58.689998626708984
201188.jpg,normal,KarnatakaPonni,75.16999816894531
201189.jpg,normal,ADT45,64.75
201190.jpg,normal,ADT45,59.65999984741211
201191.jpg,normal,KarnatakaPonni,76.81999969482422
201192.jpg,normal,ADT45,63.77000045776367
201193.jpg,normal,ADT45,50.13999938964844
201194.jpg,normal,AtchayaPonni,67.7699966430664
201195.jpg,normal,ADT45,63.61000061035156
201196.jpg,normal,Ponni,62.150001525878906
201197.jpg,normal,Onthanel,69.19000244140625
201198.jpg,normal,ADT45,67.44999694824219
201199.jpg,dead_heart,ADT45,78.08000183105469
201200.jpg,normal,ADT45,69.4000015258789
201201.jpg,dead_heart,ADT45,69.05999755859375
201202.jpg,normal,Ponni,58.459999084472656
201203.jpg,normal,ADT45,61.310001373291016
201204.jpg,normal,KarnatakaPonni,58.18000030517578
201205.jpg,dead_heart,ADT45,68.87999725341797
201206.jpg,normal,ADT45,61.400001525878906
201207.jpg,dead_heart,ADT45,75.75
201208.jpg,normal,ADT45,64.22000122070312
201209.jpg,normal,KarnatakaPonni,70.43000030517578
201210.jpg,normal,ADT45,67.55999755859375
201211.jpg,dead_heart,ADT45,69.20999908447266
201212.jpg,normal,ADT45,69.05999755859375
201213.jpg,dead_heart,ADT45,71.05000305175781
201214.jpg,normal,ADT45,69.68000030517578
201215.jpg,normal,ADT45,69.18000030517578
201216.jpg,dead_heart,ADT45,69.97000122070312
201217.jpg,dead_heart,ADT45,75.95999908447266
201218.jpg,normal,ADT45,62.47999954223633
201219.jpg,normal,KarnatakaPonni,76.04000091552734
201220.jpg,dead_heart,ADT45,69.36000061035156
201221.jpg,bacterial_panicle_blight,ADT45,53.22999954223633
201222.jpg,dead_heart,ADT45,53.91999816894531
201223.jpg,normal,ADT45,71.02999877929688
201224.jpg,normal,ADT45,60.400001525878906
201225.jpg,normal,ADT45,39.33000183105469
201226.jpg,dead_heart,ADT45,59.91999816894531
201227.jpg,normal,AtchayaPonni,67.0
201228.jpg,normal,KarnatakaPonni,79.83000183105469
201229.jpg,normal,ADT45,70.58999633789062
201230.jpg,normal,ADT45,59.47999954223633
201231.jpg,dead_heart,IR20,69.58999633789062
201232.jpg,hispa,ADT45,69.55999755859375
201233.jpg,normal,ADT45,69.13999938964844
201234.jpg,normal,ADT45,58.04999923706055
201235.jpg,normal,ADT45,64.43000030517578
201236.jpg,normal,ADT45,62.47999954223633
201237.jpg,dead_heart,Zonal,69.27999877929688
201238.jpg,hispa,ADT45,68.81999969482422
201239.jpg,normal,ADT45,69.18000030517578
201240.jpg,dead_heart,ADT45,58.560001373291016
201241.jpg,normal,Onthanel,69.37999725341797
201242.jpg,normal,ADT45,71.3499984741211
201243.jpg,normal,ADT45,62.970001220703125
201244.jpg,normal,RR,68.83999633789062
201245.jpg,dead_heart,ADT45,69.68000030517578
201246.jpg,normal,ADT45,70.5
201247.jpg,normal,ADT45,55.779998779296875
201248.jpg,dead_heart,ADT45,69.54000091552734
201249.jpg,hispa,Onthanel,61.7400016784668
201250.jpg,normal,ADT45,70.08000183105469
201251.jpg,normal,KarnatakaPonni,78.79000091552734
201252.jpg,normal,ADT45,55.849998474121094
201253.jpg,dead_heart,ADT45,68.54000091552734
201254.jpg,dead_heart,ADT45,69.1500015258789
201255.jpg,dead_heart,AtchayaPonni,67.76000213623047
201256.jpg,dead_heart,ADT45,69.54000091552734
201257.jpg,normal,ADT45,65.94000244140625
201258.jpg,dead_heart,ADT45,69.44999694824219
201259.jpg,dead_heart,Ponni,56.95000076293945
201260.jpg,normal,Onthanel,69.48999786376953
201261.jpg,dead_heart,AtchayaPonni,67.66000366210938
201262.jpg,normal,ADT45,69.62999725341797
201263.jpg,normal,ADT45,61.34000015258789
201264.jpg,normal,ADT45,63.27000045776367
201265.jpg,normal,KarnatakaPonni,78.54000091552734
201266.jpg,normal,ADT45,68.1500015258789
201267.jpg,normal,ADT45,64.05999755859375
201268.jpg,normal,ADT45,69.44000244140625
201269.jpg,dead_heart,Onthanel,70.62999725341797
201270.jpg,normal,ADT45,68.62000274658203
201271.jpg,dead_heart,Zonal,69.30000305175781
201272.jpg,dead_heart,ADT45,62.83000183105469
201273.jpg,normal,Onthanel,58.36000061035156
201274.jpg,normal,KarnatakaPonni,70.1500015258789
201275.jpg,dead_heart,ADT45,62.83000183105469
201276.jpg,dead_heart,ADT45,68.20999908447266
201277.jpg,dead_heart,Ponni,71.02999877929688
201278.jpg,normal,ADT45,69.0999984741211
201279.jpg,dead_heart,ADT45,69.2699966430664
201280.jpg,normal,Onthanel,66.83999633789062
201281.jpg,dead_heart,KarnatakaPonni,65.02999877929688
201282.jpg,dead_heart,ADT45,69.30000305175781
201283.jpg,normal,ADT45,69.5999984741211
201284.jpg,normal,KarnatakaPonni,65.31999969482422
201285.jpg,normal,ADT45,70.26000213623047
201286.jpg,normal,ADT45,68.76000213623047
201287.jpg,normal,ADT45,69.6500015258789
201288.jpg,normal,Ponni,63.2400016784668
201289.jpg,dead_heart,ADT45,71.30999755859375
201290.jpg,dead_heart,ADT45,69.33999633789062
201291.jpg,normal,ADT45,63.290000915527344
201292.jpg,dead_heart,ADT45,64.6500015258789
201293.jpg,normal,IR20,69.37999725341797
201294.jpg,normal,KarnatakaPonni,73.4000015258789
201295.jpg,dead_heart,ADT45,68.69000244140625
201296.jpg,dead_heart,AndraPonni,68.23999786376953
201297.jpg,normal,ADT45,69.38999938964844
201298.jpg,normal,KarnatakaPonni,74.91000366210938
201299.jpg,normal,ADT45,66.06999969482422
201300.jpg,normal,ADT45,69.33999633789062
201301.jpg,dead_heart,Ponni,69.27999877929688
201302.jpg,hispa,ADT45,69.30000305175781
201303.jpg,dead_heart,Onthanel,68.37999725341797
201304.jpg,dead_heart,ADT45,69.68000030517578
201305.jpg,dead_heart,Onthanel,68.19999694824219
201306.jpg,dead_heart,ADT45,61.83000183105469
201307.jpg,normal,KarnatakaPonni,76.47000122070312
201308.jpg,normal,ADT45,65.05999755859375
201309.jpg,normal,ADT45,69.08999633789062
201310.jpg,normal,ADT45,64.43000030517578
201311.jpg,normal,ADT45,70.1500015258789
201312.jpg,dead_heart,Ponni,66.12999725341797
201313.jpg,normal,ADT45,62.06999969482422
201314.jpg,dead_heart,ADT45,69.41000366210938
201315.jpg,dead_heart,ADT45,65.54000091552734
201316.jpg,normal,KarnatakaPonni,55.18000030517578
201317.jpg,normal,ADT45,69.08999633789062
201318.jpg,normal,KarnatakaPonni,43.02000045776367
201319.jpg,dead_heart,AndraPonni,68.38999938964844
201320.jpg,normal,Surya,62.33000183105469
201321.jpg,normal,ADT45,63.7400016784668
201322.jpg,dead_heart,ADT45,62.349998474121094
201323.jpg,normal,Ponni,58.81999969482422
201324.jpg,normal,ADT45,71.37000274658203
201325.jpg,dead_heart,ADT45,69.05000305175781
201326.jpg,normal,ADT45,63.02000045776367
201327.jpg,normal,ADT45,69.36000061035156
201328.jpg,normal,ADT45,51.9900016784668
201329.jpg,normal,ADT45,64.68000030517578
201330.jpg,normal,ADT45,63.4900016784668
201331.jpg,dead_heart,ADT45,69.4000015258789
201332.jpg,dead_heart,ADT45,69.3499984741211
201333.jpg,normal,ADT45,69.6500015258789
201334.jpg,dead_heart,AtchayaPonni,64.4800033569336
201335.jpg,dead_heart,Zonal,69.61000061035156
201336.jpg,normal,ADT45,69.30999755859375
201337.jpg,normal,Zonal,67.9000015258789
201338.jpg,dead_heart,ADT45,69.66000366210938
201339.jpg,normal,ADT45,63.91999816894531
201340.jpg,normal,ADT45,69.37000274658203
201341.jpg,dead_heart,ADT45,68.29000091552734
201342.jpg,normal,AtchayaPonni,66.16999816894531
201343.jpg,dead_heart,ADT45,69.33000183105469
201344.jpg,dead_heart,ADT45,67.8499984741211
201345.jpg,normal,KarnatakaPonni,68.29000091552734
201346.jpg,dead_heart,ADT45,64.36000061035156
201347.jpg,normal,ADT45,63.959999084472656
201348.jpg,dead_heart,Ponni,69.7699966430664
201349.jpg,normal,AtchayaPonni,60.08000183105469
201350.jpg,normal,ADT45,75.95999908447266
201351.jpg,normal,ADT45,62.630001068115234
201352.jpg,normal,AndraPonni,69.06999969482422
201353.jpg,normal,KarnatakaPonni,71.61000061035156
201354.jpg,normal,ADT45,69.30999755859375
201355.jpg,dead_heart,ADT45,68.27999877929688
201356.jpg,dead_heart,ADT45,69.51000213623047
201357.jpg,dead_heart,ADT45,70.52999877929688
201358.jpg,hispa,ADT45,69.38999938964844
201359.jpg,normal,ADT45,65.2699966430664
201360.jpg,normal,ADT45,60.779998779296875
201361.jpg,dead_heart,Ponni,61.869998931884766
201362.jpg,normal,Onthanel,64.04000091552734
201363.jpg,dead_heart,KarnatakaPonni,76.98999786376953
201364.jpg,dead_heart,ADT45,69.38999938964844
201365.jpg,normal,ADT45,58.349998474121094
201366.jpg,normal,ADT45,63.43000030517578
201367.jpg,normal,KarnatakaPonni,69.26000213623047
201368.jpg,dead_heart,Ponni,69.30000305175781
201369.jpg,dead_heart,ADT45,68.87000274658203
201370.jpg,dead_heart,ADT45,61.349998474121094
201371.jpg,normal,KarnatakaPonni,77.75
201372.jpg,normal,ADT45,49.52000045776367
201373.jpg,hispa,ADT45,69.5
201374.jpg,normal,KarnatakaPonni,79.16999816894531
201375.jpg,dead_heart,ADT45,51.290000915527344
201376.jpg,normal,KarnatakaPonni,72.55999755859375
201377.jpg,normal,Zonal,69.4000015258789
201378.jpg,normal,ADT45,69.30999755859375
201379.jpg,normal,ADT45,69.2699966430664
201380.jpg,normal,ADT45,58.06999969482422
201381.jpg,normal,ADT45,74.05999755859375
201382.jpg,normal,Ponni,46.38999938964844
201383.jpg,normal,ADT45,69.30000305175781
201384.jpg,normal,AndraPonni,68.7699966430664
201385.jpg,dead_heart,AtchayaPonni,67.76000213623047
201386.jpg,normal,KarnatakaPonni,79.94000244140625
201387.jpg,normal,ADT45,67.02999877929688
201388.jpg,normal,ADT45,69.05999755859375
201389.jpg,dead_heart,AndraPonni,46.54999923706055
201390.jpg,dead_heart,Ponni,69.18000030517578
201391.jpg,normal,ADT45,62.540000915527344
201392.jpg,normal,AtchayaPonni,69.75
201393.jpg,normal,ADT45,69.44999694824219
201394.jpg,dead_heart,ADT45,69.22000122070312
201395.jpg,normal,ADT45,65.27999877929688
201396.jpg,dead_heart,Onthanel,69.4000015258789
201397.jpg,normal,ADT45,63.45000076293945
201398.jpg,normal,ADT45,58.34000015258789
201399.jpg,dead_heart,Ponni,69.30000305175781
201400.jpg,normal,ADT45,68.91999816894531
201401.jpg,dead_heart,ADT45,69.08000183105469
201402.jpg,normal,ADT45,60.119998931884766
201403.jpg,dead_heart,ADT45,64.56999969482422
201404.jpg,dead_heart,ADT45,61.16999816894531
201405.jpg,normal,Zonal,69.45999908447266
201406.jpg,normal,ADT45,61.18000030517578
201407.jpg,dead_heart,ADT45,69.2699966430664
201408.jpg,normal,ADT45,69.80000305175781
201409.jpg,dead_heart,ADT45,72.25
201410.jpg,normal,ADT45,69.33999633789062
201411.jpg,dead_heart,AndraPonni,68.94999694824219
201412.jpg,normal,ADT45,56.11000061035156
201413.jpg,normal,Onthanel,48.650001525878906
201414.jpg,normal,ADT45,69.41000366210938
201415.jpg,dead_heart,AndraPonni,69.68000030517578
201416.jpg,dead_heart,ADT45,69.41000366210938
201417.jpg,normal,AtchayaPonni,65.51000213623047
201418.jpg,dead_heart,ADT45,69.33000183105469
201419.jpg,blast,AndraPonni,35.5099983215332
201420.jpg,normal,ADT45,68.79000091552734
201421.jpg,normal,ADT45,64.62000274658203
201422.jpg,dead_heart,ADT45,68.80999755859375
201423.jpg,normal,KarnatakaPonni,78.45999908447266
201424.jpg,dead_heart,ADT45,69.06999969482422
201425.jpg,dead_heart,Onthanel,69.58999633789062
201426.jpg,dead_heart,Zonal,69.37999725341797
201427.jpg,normal,KarnatakaPonni,68.30999755859375
201428.jpg,normal,ADT45,64.8499984741211
201429.jpg,normal,ADT45,68.72000122070312
201430.jpg,dead_heart,ADT45,68.47000122070312
201431.jpg,normal,ADT45,63.959999084472656
201432.jpg,normal,AndraPonni,61.2599983215332
201433.jpg,dead_heart,ADT45,68.30000305175781
201434.jpg,normal,AndraPonni,66.38999938964844
201435.jpg,dead_heart,ADT45,69.5999984741211
201436.jpg,normal,ADT45,70.08000183105469
201437.jpg,dead_heart,ADT45,69.13999938964844
201438.jpg,normal,ADT45,68.37000274658203
201439.jpg,normal,ADT45,62.439998626708984
201440.jpg,normal,ADT45,66.11000061035156
201441.jpg,dead_heart,ADT45,69.19000244140625
201442.jpg,dead_heart,ADT45,69.19999694824219
201443.jpg,normal,ADT45,58.02000045776367
201444.jpg,normal,ADT45,68.9800033569336
201445.jpg,dead_heart,ADT45,55.060001373291016
201446.jpg,normal,ADT45,56.630001068115234
201447.jpg,normal,ADT45,65.4000015258789
201448.jpg,normal,ADT45,66.30999755859375
201449.jpg,normal,ADT45,66.29000091552734
201450.jpg,normal,ADT45,63.279998779296875
201451.jpg,normal,ADT45,68.97000122070312
201452.jpg,normal,ADT45,65.72000122070312
201453.jpg,normal,ADT45,65.30999755859375
201454.jpg,normal,ADT45,69.75
201455.jpg,normal,Onthanel,55.95000076293945
201456.jpg,normal,ADT45,59.41999816894531
201457.jpg,dead_heart,KarnatakaPonni,77.77999877929688
201458.jpg,normal,ADT45,68.9000015258789
201459.jpg,normal,Ponni,53.52000045776367
201460.jpg,normal,KarnatakaPonni,70.41000366210938
201461.jpg,dead_heart,AndraPonni,62.25
201462.jpg,normal,KarnatakaPonni,60.02000045776367
201463.jpg,normal,AtchayaPonni,61.959999084472656
201464.jpg,normal,ADT45,69.38999938964844
201465.jpg,normal,AndraPonni,61.459999084472656
201466.jpg,dead_heart,ADT45,67.9800033569336
201467.jpg,normal,Zonal,55.41999816894531
201468.jpg,normal,ADT45,69.33999633789062
201469.jpg,normal,ADT45,61.709999084472656
201470.jpg,normal,ADT45,51.189998626708984
201471.jpg,dead_heart,ADT45,57.310001373291016
201472.jpg,normal,ADT45,63.060001373291016
201473.jpg,normal,ADT45,69.29000091552734
201474.jpg,dead_heart,AndraPonni,68.08999633789062
201475.jpg,normal,ADT45,61.06999969482422
201476.jpg,normal,KarnatakaPonni,70.61000061035156
201477.jpg,normal,ADT45,69.61000061035156
201478.jpg,normal,ADT45,69.25
201479.jpg,dead_heart,ADT45,69.55999755859375
201480.jpg,normal,KarnatakaPonni,79.44999694824219
201481.jpg,normal,KarnatakaPonni,54.209999084472656
201482.jpg,normal,KarnatakaPonni,77.6500015258789
201483.jpg,dead_heart,Zonal,69.29000091552734
201484.jpg,normal,ADT45,69.0999984741211
201485.jpg,dead_heart,ADT45,69.01000213623047
201486.jpg,normal,ADT45,63.81999969482422
201487.jpg,normal,ADT45,38.45000076293945
201488.jpg,normal,ADT45,68.81999969482422
201489.jpg,dead_heart,ADT45,69.52999877929688
201490.jpg,dead_heart,ADT45,69.5999984741211
201491.jpg,normal,ADT45,68.79000091552734
201492.jpg,hispa,ADT45,69.41999816894531
201493.jpg,normal,ADT45,46.720001220703125
201494.jpg,normal,ADT45,69.23999786376953
201495.jpg,dead_heart,KarnatakaPonni,65.79000091552734
201496.jpg,normal,ADT45,64.54000091552734
201497.jpg,normal,ADT45,68.98999786376953
201498.jpg,normal,AtchayaPonni,53.79999923706055
201499.jpg,normal,ADT45,69.0999984741211
201500.jpg,dead_heart,Surya,59.88999938964844
201501.jpg,dead_heart,ADT45,68.4800033569336
201502.jpg,dead_heart,ADT45,64.91000366210938
201503.jpg,blast,AndraPonni,34.72999954223633
201504.jpg,normal,ADT45,52.08000183105469
201505.jpg,dead_heart,Ponni,68.7300033569336
201506.jpg,dead_heart,ADT45,77.47000122070312
201507.jpg,normal,ADT45,69.6500015258789
201508.jpg,dead_heart,Ponni,67.36000061035156
201509.jpg,normal,Ponni,42.959999084472656
201510.jpg,normal,KarnatakaPonni,48.61000061035156
201511.jpg,normal,ADT45,69.05000305175781
201512.jpg,dead_heart,ADT45,67.73999786376953
201513.jpg,normal,ADT45,69.41000366210938
201514.jpg,dead_heart,ADT45,69.31999969482422
201515.jpg,normal,ADT45,69.54000091552734
201516.jpg,blast,AndraPonni,32.70000076293945
201517.jpg,normal,ADT45,77.37999725341797
201518.jpg,dead_heart,ADT45,70.58000183105469
201519.jpg,dead_heart,AtchayaPonni,56.290000915527344
201520.jpg,dead_heart,Zonal,69.47000122070312
201521.jpg,normal,ADT45,64.38999938964844
201522.jpg,normal,Onthanel,54.47999954223633
201523.jpg,normal,ADT45,69.12999725341797
201524.jpg,normal,ADT45,69.52999877929688
201525.jpg,normal,ADT45,69.38999938964844
201526.jpg,dead_heart,ADT45,75.83000183105469
201527.jpg,normal,ADT45,69.37000274658203
201528.jpg,normal,ADT45,60.439998626708984
201529.jpg,normal,KarnatakaPonni,54.209999084472656
201530.jpg,dead_heart,Ponni,62.790000915527344
201531.jpg,normal,AtchayaPonni,66.2699966430664
201532.jpg,normal,ADT45,59.58000183105469
201533.jpg,dead_heart,Ponni,69.22000122070312
201534.jpg,dead_heart,Zonal,69.87000274658203
201535.jpg,normal,KarnatakaPonni,63.06999969482422
201536.jpg,blast,AndraPonni,44.70000076293945
201537.jpg,normal,ADT45,69.33999633789062
201538.jpg,dead_heart,ADT45,69.31999969482422
201539.jpg,dead_heart,ADT45,69.08999633789062
201540.jpg,normal,ADT45,69.4800033569336
201541.jpg,dead_heart,ADT45,68.81999969482422
201542.jpg,dead_heart,ADT45,69.51000213623047
201543.jpg,normal,Ponni,53.689998626708984
201544.jpg,normal,AndraPonni,67.30000305175781
201545.jpg,dead_heart,ADT45,63.810001373291016
201546.jpg,normal,KarnatakaPonni,42.06999969482422
201547.jpg,dead_heart,ADT45,68.3499984741211
201548.jpg,normal,ADT45,69.41000366210938
201549.jpg,dead_heart,ADT45,69.2300033569336
201550.jpg,dead_heart,ADT45,69.41999816894531
201551.jpg,normal,KarnatakaPonni,68.87000274658203
201552.jpg,normal,ADT45,75.98999786376953
201553.jpg,normal,KarnatakaPonni,82.12000274658203
201554.jpg,dead_heart,Zonal,69.25
201555.jpg,blast,AndraPonni,27.190000534057617
201556.jpg,normal,ADT45,69.02999877929688
201557.jpg,dead_heart,ADT45,77.80999755859375
201558.jpg,normal,ADT45,68.37000274658203
201559.jpg,dead_heart,ADT45,69.30000305175781
201560.jpg,dead_heart,ADT45,69.1500015258789
201561.jpg,normal,ADT45,48.470001220703125
201562.jpg,dead_heart,ADT45,69.33000183105469
201563.jpg,normal,ADT45,78.47000122070312
201564.jpg,normal,ADT45,69.30999755859375
201565.jpg,dead_heart,ADT45,66.25
201566.jpg,hispa,Onthanel,69.16999816894531
201567.jpg,dead_heart,ADT45,69.51000213623047
201568.jpg,dead_heart,AtchayaPonni,69.87000274658203
201569.jpg,normal,AtchayaPonni,60.599998474121094
201570.jpg,normal,ADT45,69.26000213623047
201571.jpg,dead_heart,ADT45,68.79000091552734
201572.jpg,dead_heart,ADT45,64.9800033569336
201573.jpg,normal,Ponni,71.06999969482422
201574.jpg,dead_heart,Zonal,69.37000274658203
201575.jpg,dead_heart,ADT45,69.25
201576.jpg,normal,ADT45,69.62999725341797
201577.jpg,normal,Ponni,58.5
201578.jpg,normal,ADT45,64.43000030517578
201579.jpg,dead_heart,ADT45,69.23999786376953
201580.jpg,normal,ADT45,69.52999877929688
201581.jpg,normal,ADT45,69.36000061035156
201582.jpg,dead_heart,ADT45,62.43000030517578
201583.jpg,dead_heart,ADT45,64.80999755859375
201584.jpg,dead_heart,ADT45,69.37000274658203
201585.jpg,normal,ADT45,69.23999786376953
201586.jpg,dead_heart,ADT45,66.69000244140625
201587.jpg,normal,ADT45,68.54000091552734
201588.jpg,normal,Ponni,48.79999923706055
201589.jpg,dead_heart,ADT45,68.73999786376953
201590.jpg,normal,ADT45,69.91000366210938
201591.jpg,normal,ADT45,69.2699966430664
201592.jpg,dead_heart,ADT45,69.54000091552734
201593.jpg,dead_heart,ADT45,72.58000183105469
201594.jpg,normal,KarnatakaPonni,68.88999938964844
201595.jpg,normal,ADT45,69.44000244140625
201596.jpg,dead_heart,Ponni,62.54999923706055
201597.jpg,normal,ADT45,71.30000305175781
201598.jpg,dead_heart,ADT45,69.26000213623047
201599.jpg,dead_heart,AndraPonni,73.48999786376953
201600.jpg,normal,ADT45,68.9800033569336
201601.jpg,normal,ADT45,68.83000183105469
201602.jpg,normal,ADT45,69.16000366210938
201603.jpg,normal,KarnatakaPonni,79.97000122070312
201604.jpg,blast,AndraPonni,33.77000045776367
201605.jpg,normal,ADT45,68.93000030517578
201606.jpg,normal,KarnatakaPonni,76.02999877929688
201607.jpg,normal,KarnatakaPonni,72.22000122070312
201608.jpg,normal,ADT45,69.27999877929688
201609.jpg,normal,ADT45,69.12999725341797
201610.jpg,dead_heart,Zonal,66.5999984741211
201611.jpg,normal,ADT45,64.08999633789062
201612.jpg,dead_heart,ADT45,69.88999938964844
201613.jpg,dead_heart,ADT45,69.36000061035156
201614.jpg,normal,AtchayaPonni,66.23999786376953
201615.jpg,normal,ADT45,68.93000030517578
201616.jpg,normal,Onthanel,46.68000030517578
201617.jpg,normal,ADT45,54.18000030517578
201618.jpg,normal,KarnatakaPonni,75.37999725341797
201619.jpg,dead_heart,Ponni,49.34000015258789
201620.jpg,bacterial_panicle_blight,KarnatakaPonni,62.81999969482422
201621.jpg,normal,Onthanel,61.02000045776367
201622.jpg,dead_heart,AtchayaPonni,66.38999938964844
201623.jpg,normal,ADT45,69.26000213623047
201624.jpg,dead_heart,Ponni,64.20999908447266
201625.jpg,normal,AndraPonni,69.0
201626.jpg,dead_heart,ADT45,69.58999633789062
201627.jpg,normal,ADT45,69.30000305175781
201628.jpg,dead_heart,ADT45,69.52999877929688
201629.jpg,dead_heart,ADT45,68.94000244140625
201630.jpg,normal,ADT45,63.20000076293945
201631.jpg,normal,Onthanel,67.75
201632.jpg,normal,AtchayaPonni,66.88999938964844
201633.jpg,dead_heart,Onthanel,69.73999786376953
201634.jpg,normal,ADT45,69.44999694824219
201635.jpg,normal,ADT45,51.7400016784668
201636.jpg,normal,KarnatakaPonni,68.91999816894531
201637.jpg,normal,AtchayaPonni,59.880001068115234
201638.jpg,normal,ADT45,69.27999877929688
201639.jpg,normal,ADT45,70.86000061035156
201640.jpg,dead_heart,Zonal,69.58999633789062
201641.jpg,normal,ADT45,53.09000015258789
201642.jpg,normal,ADT45,57.81999969482422
201643.jpg,normal,AtchayaPonni,69.05999755859375
201644.jpg,normal,ADT45,52.66999816894531
201645.jpg,normal,ADT45,69.62000274658203
201646.jpg,normal,ADT45,61.029998779296875
201647.jpg,normal,ADT45,65.16000366210938
201648.jpg,normal,ADT45,62.31999969482422
201649.jpg,normal,AtchayaPonni,64.63999938964844
201650.jpg,dead_heart,ADT45,69.3499984741211
201651.jpg,normal,ADT45,69.37000274658203
201652.jpg,dead_heart,Zonal,69.51000213623047
201653.jpg,normal,ADT45,69.62000274658203
201654.jpg,normal,ADT45,68.87999725341797
201655.jpg,normal,Ponni,62.63999938964844
201656.jpg,normal,Onthanel,61.58000183105469
201657.jpg,normal,ADT45,69.55999755859375
201658.jpg,normal,Ponni,67.11000061035156
201659.jpg,normal,ADT45,56.16999816894531
201660.jpg,normal,ADT45,48.36000061035156
201661.jpg,normal,KarnatakaPonni,79.70999908447266
201662.jpg,dead_heart,ADT45,68.33999633789062
201663.jpg,dead_heart,ADT45,68.44999694824219
201664.jpg,normal,ADT45,69.41999816894531
201665.jpg,normal,ADT45,57.16999816894531
201666.jpg,dead_heart,ADT45,69.97000122070312
201667.jpg,normal,ADT45,69.01000213623047
201668.jpg,hispa,ADT45,61.88999938964844
201669.jpg,dead_heart,ADT45,68.51000213623047
201670.jpg,normal,ADT45,54.15999984741211
201671.jpg,normal,ADT45,69.48999786376953
201672.jpg,normal,ADT45,50.33000183105469
201673.jpg,dead_heart,AndraPonni,45.66999816894531
201674.jpg,normal,ADT45,66.77999877929688
201675.jpg,normal,AtchayaPonni,63.650001525878906
201676.jpg,normal,ADT45,64.30999755859375
201677.jpg,normal,ADT45,56.970001220703125
201678.jpg,normal,ADT45,46.0
201679.jpg,normal,ADT45,64.88999938964844
201680.jpg,dead_heart,ADT45,69.45999908447266
201681.jpg,normal,ADT45,69.23999786376953
201682.jpg,dead_heart,ADT45,71.38999938964844
201683.jpg,normal,ADT45,66.43000030517578
201684.jpg,normal,ADT45,69.43000030517578
201685.jpg,normal,ADT45,51.11000061035156
201686.jpg,dead_heart,KarnatakaPonni,69.29000091552734
201687.jpg,normal,Onthanel,53.88999938964844
201688.jpg,normal,ADT45,67.80000305175781
201689.jpg,dead_heart,Ponni,69.61000061035156
201690.jpg,normal,ADT45,57.02000045776367
201691.jpg,normal,ADT45,62.2599983215332
201692.jpg,dead_heart,ADT45,69.5
201693.jpg,normal,ADT45,67.98999786376953
201694.jpg,normal,ADT45,55.619998931884766
201695.jpg,dead_heart,ADT45,76.1500015258789
